Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category,-log10(P)
PRSS3,-1.410427097,-1.8884427259999998,19.38378941,3.64e-05,9.719515885022691e-05,5.659134731158768,529,3.317720525,Downregulated,4.012355366112743
GPR137,-1.1926256659999999,3.475874343,27.11707776,2.32e-06,1.819911111111111e-05,5.652985815054239,530,3.950604795,Downregulated,4.739949823496621
ALDH16A1,-1.384282656,3.330274428,20.45359949,2.8300000000000003e-05,8.297259136212625e-05,5.649347976483856,531,3.380264504,Downregulated,4.081065346009693
USE1,-1.226842624,3.06094023,25.90650428,3.6e-06,2.48892578125e-05,5.648368784644308,532,3.8393814839999996,Downregulated,4.60398805368235
ABHD16B,-1.234642527,0.37593935700000003,25.46687564,4.3e-06,2.6629824561403513e-05,5.648034835644975,533,3.804747253,Downregulated,4.574631694705082
KCNN4,-1.246010773,3.991645324,24.76847924,5.46e-06,2.983560371517028e-05,5.638529152380221,534,3.7493807560000003,Downregulated,4.525265169902524
ARMC5,-1.290085294,2.187934143,23.22073034,9.75e-06,4.3021874999999994e-05,5.632913179120142,535,3.616719892,Downregulated,4.366310665905584
TCEA2,-1.300350065,2.417248493,22.86086587,1.12e-05,4.673286052009456e-05,5.631006839122114,536,3.5904667580000003,Downregulated,4.330377634981019
CCS,-1.3023882709999999,4.465999673,22.56917005,1.25e-05,4.9690315315315315e-05,5.605125190962643,537,3.568512865,Downregulated,4.303728247382722
REEP6,-1.413573815,-1.24913578,19.37301889,4.2499999999999996e-05,0.00010871376811594201,5.603004371592358,538,3.28404732,Downregulated,3.9637154509631025
PGA4,-1.577038175,-0.615194823,16.22381971,0.000158676,0.0002803434834834835,5.602127745352037,539,2.9411808560000003,Downregulated,3.5523095345184257
MAPK11,-1.427992498,2.379387296,19.00124476,5.03e-05,0.00012029742547425474,5.597364550620804,540,3.2462605260000004,Downregulated,3.919743667043273
MICOS13,-1.467451932,3.628133136,18.1645638,7.04e-05,0.0001539727385377943,5.5947429114440705,541,3.1561971460000002,Downregulated,3.8125561658561167
RPS27,-1.291969427,10.30508388,22.74265065,1.17e-05,4.8024418604651166e-05,5.579418915610852,542,3.581751516,Downregulated,4.318537884109584
RTL8C,-1.170482767,3.52982864,27.51049514,2.01e-06,1.7138405797101448e-05,5.578555488427161,543,3.972882008,Downregulated,4.766029578312588
WDR13,-1.207664674,4.946077084,26.04506895,3.42e-06,2.4049003984063743e-05,5.578085871851126,544,3.851248055,Downregulated,4.618902905701062
TEAD2,-1.304081308,0.5375175870000001,22.31849054,1.39e-05,5.3218004338394794e-05,5.5735671113254766,545,3.543220012,Downregulated,4.273941415411712
EIF3G,-1.123063613,6.422232335,29.65881331,9.43e-07,1.0949967105263158e-05,5.571054967130716,546,4.147891138,Downregulated,4.960587185483603
SLC25A1,-1.186960796,4.232842141,26.69560498,2.7e-06,2.027872340425532e-05,5.570358811237771,547,3.911842987,Downregulated,4.692959388388908
RNH1,-1.289252171,5.251642111000001,22.73123914,1.17e-05,4.7912993039443154e-05,5.568984959022904,548,3.58255187,Downregulated,4.319546698690728
UBXN1,-1.144195388,6.656880299,28.79843535,1.28e-06,1.3609638554216868e-05,5.5678302874988,549,4.055546087,Downregulated,4.866153408668345
MMP24OS,-1.224654854,4.603234466,24.95177297,5.1e-06,2.848575949367089e-05,5.566512124043631,550,3.770825494,Downregulated,4.545372196796626
REX1BD,-1.442081049,2.979363873,18.47494968,6.21e-05,0.00013839204545454547,5.564830512059803,551,3.1965119860000004,Downregulated,3.858888871689072
ASGR1,-1.337996994,3.018932135,21.18993959,2.12e-05,6.980970149253731e-05,5.5608281918865945,552,3.446799017,Downregulated,4.156084219040177
EEF1G,-1.216573884,9.871063357999999,25.3592344,4.39e-06,2.6997735191637633e-05,5.5581278509346195,553,3.7979459380000002,Downregulated,4.5686726667680295
PTGFR,1.908154972,0.432909031,12.08887998,0.000937485,0.0012346984451901567,5.54975252703057,554,2.4175175980000003,Upregulated,2.908439098745576
ARHGEF12,1.262527679,4.3234700980000005,23.60222222,8.43e-06,4.021337837837838e-05,5.549603834271756,555,3.6367388660000004,Upregulated,4.3956294397184115
ETV2,-1.57321138,-2.032772089,15.57791078,0.00017277099999999998,0.0002996096168958742,5.5431225920382,556,2.917557627,Downregulated,3.5234442507263073
CORO1B,-1.342428947,5.718329889,20.96512037,2.3100000000000002e-05,7.440054744525549e-05,5.542115707054649,557,3.421411268,Downregulated,4.128423868868383
RPL11,-1.211323057,10.35641304,25.29363316,4.5e-06,2.6711912751677854e-05,5.539737695073408,558,3.799326194,Downregulated,4.573295012474453
GOLGA8Q,1.5936401230000001,0.639785635,15.67294105,0.000198265,0.00033422896370582624,5.539422816067756,559,2.879494792,Upregulated,3.475955917600699
BCL7C,-1.449938826,3.797858942,18.187228,6.97e-05,0.00015282049689440994,5.53270324031738,560,3.158984275,Downregulated,3.8158183925460176
TIMD4,1.62797054,0.11605193,15.15856381,0.000246728,0.0004002526838235294,5.531299741394468,561,2.817141059,Upregulated,3.397665747314118
FAM111B,1.598687454,1.236937299,15.53371524,0.00020966099999999998,0.0003505597537878788,5.523845552945504,562,2.862500133,Upregulated,3.455237944805629
ZNF653,-1.24609705,0.5321140870000001,23.96939255,7.46e-06,3.73e-05,5.518080561224248,563,3.663607905,Downregulated,4.428291168191312
SHARPIN,-1.334370255,4.4878107289999996,20.99402103,2.2899999999999998e-05,7.416238532110091e-05,5.510704042961964,564,3.4235593989999997,Downregulated,4.129816310212913
PNPLA7,-1.402848169,0.94141519,19.09613507,4.8700000000000005e-05,0.00011807074175824176,5.51018799428579,565,3.2537715289999998,Downregulated,3.9278577083745616
SLC44A5,-1.859984738,-0.951356058,12.39753388,0.000813505,0.0010908584510250568,5.509705565458236,566,2.4622325309999997,Downregulated,2.9622315994822084
CFP,-1.274551374,7.389538118,22.73136036,1.17e-05,4.780208333333333e-05,5.506766986075917,567,3.581911582,Downregulated,4.320553175344909
MAGED4B,-1.361299606,-0.8504143270000001,20.16097679,3.2200000000000003e-05,9.035453100158984e-05,5.505163758802319,568,3.34528348,Downregulated,4.044050064025597
CPE,1.995517363,-1.021254238,11.14708432,0.0013954120000000002,0.0017492202982954549,5.501951656097502,569,2.292931656,Upregulated,2.757155491659584
CEP97,1.289809921,3.737454311,22.17382995,1.4499999999999998e-05,5.4684829059829055e-05,5.497341610033416,570,3.531910983,Upregulated,4.262133141115307
METRN,-1.3464692980000001,0.06285201,20.50087675,2.8199999999999998e-05,8.281697171381032e-05,5.4961269786566795,571,3.3800545019999997,Downregulated,4.081880653959537
TNFRSF14,-1.143958322,6.923739965,28.01771353,1.68e-06,1.568888888888889e-05,5.496042299646912,572,4.00626197,Downregulated,4.80440781272354
SAC3D1,-1.4675904130000001,1.377330103,17.59918092,8.89e-05,0.00018118764434180138,5.491534624612747,573,3.096128704,Downregulated,3.7418714213232915
LOC728743,-1.316735259,4.103970489,21.29015993,2.0399999999999998e-05,6.755347091932457e-05,5.491249957835095,574,3.456924721,Downregulated,4.170352331876832
HELB,1.499355344,2.4004301519999998,16.97766723,0.000114428,0.0002176807974137931,5.490908974227391,575,3.029629108,Upregulated,3.6621798803068737
ASPSCR1,-1.394589831,2.9310588369999997,19.12510639,4.7799999999999996e-05,0.00011669017980636238,5.484873958282711,576,3.257542499,Downregulated,3.9329656909585706
PDZK1IP1,-1.459305836,3.424020127,17.71430248,8.45e-05,0.00017525558166862513,5.481631578692185,577,3.108674713,Downregulated,3.7563281414110543
BTN3A1,1.248792988,8.327602362999999,23.46163867,8.89e-06,4.1075523560209424e-05,5.477726657446158,578,3.631097159,Upregulated,4.386416892217654
INAFM1,-1.495214535,2.673442903,16.97624974,0.00011445200000000001,0.0002176807974137931,5.475744586819397,579,3.0297933280000002,Downregulated,3.6621798803068737
SERF2,-1.197185282,7.964897675,25.42673043,4.28e-06,2.675565371024735e-05,5.474230784627052,580,3.803089271,Downregulated,4.572584433615725
FBXW9,-1.447784079,0.965235782,17.91072467,7.840000000000001e-05,0.00016611764705882354,5.47202187198353,581,3.1281870489999997,Downregulated,3.7795842289985075
VPS28,-1.244866271,6.378463551,23.5220053,8.69e-06,4.079215425531915e-05,5.464245088453823,582,3.6311852160000004,Downregulated,4.389423358755153
VPREB3,-1.636956171,1.791641056,14.72280467,0.00029529599999999996,0.0004616452081488042,5.460381060538536,583,2.7693449310000005,Downregulated,3.335691668032165
ZNF784,-1.112774888,2.692390456,29.20356243,1.11e-06,1.2399683544303796e-05,5.459929468315424,584,4.096239700000001,Downregulated,4.9065893984439235
LIMD2,-1.194269276,8.600918808,25.18690757,4.68e-06,2.6906188925081437e-05,5.457987119461397,585,3.796168118,Downregulated,4.570147812679221
DOC2B,2.0731400559999997,1.000952575,10.50265798,0.0019258620000000002,0.002329778224811515,5.457925595253498,586,2.1913162880000003,Upregulated,2.6326854181691135
DNLZ,-1.476085224,1.424044864,17.24699843,0.000102627,0.0002011336015538291,5.456371717546658,587,3.0580346510000003,Downregulated,3.6965153697295317
KLRB1,-1.3019338520000001,5.680337349,21.47295506,1.9e-05,6.461464354527939e-05,5.454671961189535,588,3.4724538160000002,Downregulated,4.189669047171788
TMEM187,-1.2318638179999999,2.210740703,23.88757915,7.59e-06,3.7524789915966386e-05,5.451837193777795,589,3.6605714760000003,Downregulated,4.4256817304928715
PPP1R13L,-1.259508968,-1.035904436,22.83388516,1.1400000000000001e-05,4.701168224299066e-05,5.450895616575082,590,3.5896170460000003,Downregulated,4.327794207952858
MPG,-1.3506121690000001,2.808858699,20.02768309,3.34e-05,9.239968652037617e-05,5.4488145194077955,591,3.337577847,Downregulated,4.034329502185757
ESPN,-1.526413777,0.018425461,16.34195848,0.000150925,0.000269891210739615,5.44748267236543,592,2.953369412,Downregulated,3.568811258420285
RPEL1,1.2456734729999999,-1.123013349,23.19573555,9.68e-06,4.282005012531329e-05,5.441541239359441,593,3.619037542,Upregulated,4.368352828654513
FKBP8,-1.4338058340000002,8.34143164,18.0081013,7.5e-05,0.00016045454545454541,5.440788405154109,594,3.140173902,Downregulated,3.794647975434384
PEAK1,1.145096292,3.486247055,27.23631603,2.22e-06,1.780972850678733e-05,5.438454716252866,595,3.9589656719999997,Upregulated,4.749342700913108
RPS19,-1.444697999,9.249657968,17.76923762,8.26e-05,0.00017273578199052133,5.435846247140297,596,3.113758065,Downregulated,3.7626176895814316
SPSB2,-1.275447085,2.567279494,22.15489315,1.4599999999999999e-05,5.4827659574468083e-05,5.4346804021607245,597,3.531752741,Downregulated,4.261000292427439
GPAA1,-1.3208826809999998,4.680840708,20.72656083,2.54e-05,7.689708404802744e-05,5.434230398696749,598,3.4067403780000003,Downregulated,4.114090128415235
RPS5,-1.320943596,8.185587236,20.72923482,2.54e-05,7.702920962199313e-05,5.433496152435904,599,3.406066575,Downregulated,4.1133445583061095
NAV3,1.806531608,0.573896789,12.66806229,0.000724642,0.0009884027279752703,5.428746829869039,600,2.498418022,Upregulated,3.005066064622678
SLCO2B1,1.79100021,-1.9273807509999998,12.55663521,0.000675418,0.0009342576567398119,5.42589483773417,601,2.520069617,Upregulated,3.029533334188816
NHLRC4,-1.350245133,0.11813484,19.89593282,3.5799999999999996e-05,9.60288753799392e-05,5.424742358171504,602,3.322206758,Downregulated,4.01759815724624
PAXX,-1.4737970530000002,4.366871882,17.085815,0.000109353,0.00020979135326086956,5.420938618435348,603,3.043327474,Downregulated,3.6782124156108944
ATP8B4,1.233849408,4.476339213999999,23.56336705,8.56e-06,4.061397849462365e-05,5.418233092069528,604,3.63386313,Upregulated,4.391324465480903
OAS3,2.161185323,8.475448528,9.806435689,0.002655433,0.0031122505179282875,5.417930492965145,605,2.085010375,Upregulated,2.5069254521145683
CMPK2,2.1728665780000003,6.929292855,9.729648682999999,0.002752778,0.003217651105960265,5.415785309887511,606,2.072683724,Upregulated,2.492461048792251
SIVA1,-1.3455894290000001,2.478006941,19.89877064,3.52e-05,9.514241960183768e-05,5.411457174736748,607,3.326390293,Downregulated,4.021625808073101
BORCS6,-1.271653871,4.094620583999999,22.029109899999998,1.53e-05,5.5909937888198755e-05,5.407722062170682,608,3.522420991,Downregulated,4.252510990210072
F2R,1.24401199,3.951387861,22.97986143,1.07e-05,4.518062200956938e-05,5.405291553314338,609,3.60039926,Upregulated,4.345047794365984
CROCC,-1.3119795109999999,2.400967335,20.74066234,2.5300000000000002e-05,7.699051724137932e-05,5.396910061826777,610,3.406919958,Downregulated,4.113562762663278
NCOA3,1.180614746,6.0250365089999995,25.32978926,4.44e-06,2.692989690721649e-05,5.395132309738723,611,3.7971516610000005,Upregulated,4.569765309147446
TAF1L,1.5884795319999998,-1.4702014419999998,14.97070298,0.000250417,0.0004040091453382084,5.39067812458951,612,2.8146303839999995,Upregulated,3.393608803887006
BPI,1.9553657969999998,5.209218725,11.19343893,0.00139927,0.0017515684751773048,5.390108326225391,613,2.292288218,Upregulated,2.7565728798647857
GTPBP6,-1.291811112,3.635159124,21.28547519,2.0399999999999998e-05,6.755347091932457e-05,5.387307483273603,614,3.456627901,Downregulated,4.170352331876832
TPM2,-1.3202244840000001,3.046426367,20.43161028,2.8499999999999998e-05,8.328228476821192e-05,5.385786297596348,615,3.378785952,Downregulated,4.07944736888878
SORBS3,-1.311139427,2.921906617,20.66298683,2.6000000000000002e-05,7.831058020477816e-05,5.383773913259297,616,3.3991054010000004,Downregulated,4.106179558323431
LILRA4,-1.216068202,3.721089993,23.86970629,7.63e-06,3.756155988857939e-05,5.381413569754654,617,3.660518625,Downregulated,4.425256380278788
LRFN4,-1.357174486,0.19595814,19.44128157,4.28e-05,0.00010916473988439305,5.377013503688789,618,3.2827421869999998,Downregulated,3.9619176157197447
BHLHE41,1.651148544,0.21536930899999998,14.22703008,0.00036728,0.0005559598627787307,5.374416786381293,619,2.7040452189999997,Upregulated,3.2549565609411895
CARD9,-1.3171381070000001,2.7839936769999998,20.43009453,2.8499999999999998e-05,8.314462809917354e-05,5.374141864538615,620,3.379081104,Downregulated,4.080165804920117
EPHA1,-1.312878863,6.6408002989999995,20.52185683,2.75e-05,8.143875838926175e-05,5.36858335852466,621,3.3840544789999996,Downregulated,4.089168856186133
CIP2A,1.357585195,1.5903228809999999,19.30975867,4.45e-05,0.00011172475106685633,5.364973873269917,622,3.2744004139999996,Upregulated,3.951850604315051
CLEC10A,-1.356543771,4.088819556,19.32665396,4.41e-05,0.00011103637660485021,5.3644994399574335,623,3.2775394230000003,Downregulated,3.954534718774979
SLC2A8,-1.278108124,1.0646675970000001,21.51386238,1.88e-05,6.430620155038759e-05,5.357506076761576,624,3.47538621,Downregulated,4.191747142639691
EXOSC5,-1.3251757690000001,2.372532145,20.08554601,3.27e-05,9.117772511848342e-05,5.353857529427912,625,3.3430950630000003,Downregulated,4.040111247633227
OCM,-1.205546428,-0.22399742600000003,24.05568274,7.32e-06,3.680854700854701e-05,5.345454737246516,626,3.66799947,Downregulated,4.4340513256835905
RPL32,-1.205256102,9.759386747999999,23.98714047,7.3e-06,3.680854700854701e-05,5.344167416861337,627,3.6676952519999997,Downregulated,4.4340513256835905
C19orf73,-1.333853485,-1.616784064,19.54794747,3.72e-05,9.90316742081448e-05,5.341050643163279,628,3.312322081,Downregulated,4.004225878799034
RPP25,-1.1880993009999998,1.656541948,24.50738307,6.03e-06,3.205707831325301e-05,5.339408627712988,629,3.723417477,Downregulated,4.494076061840044
B3GALT6,-1.168533332,3.424876399,25.21779178,4.63e-06,2.7059437086092715e-05,5.337487781479809,630,3.7959576139999998,Downregulated,4.5676812422153565
ZCCHC2,1.5107476469999999,6.907475709,16.04767127,0.000168305,0.0002935358942687747,5.336472507248456,631,2.925091428,Upregulated,3.532338784604744
UQCC3,-1.37490244,1.487743746,18.63215488,5.8399999999999997e-05,0.00013248843187660668,5.331626984892754,632,3.2127542680000003,Downregulated,3.8778220401534482
BCAT2,-1.273465025,2.683991555,21.4203014,1.9399999999999997e-05,6.522095238095237e-05,5.330231590178121,633,3.469344299,Downregulated,4.1856128637518895
KIF20A,1.31495767,0.92924097,20.18223067,3.16e-05,8.881210191082803e-05,5.327587623410412,634,3.351434995,Upregulated,4.051527851394951
CRISP3,1.88772073,4.335175066000001,11.58331664,0.00117236,0.0015059791848617175,5.327489635590201,635,2.348807641,Upregulated,2.8221810307662407
ANO9,-1.4548376490000001,4.293882047,16.95890555,0.00011523,0.0002184542964554243,5.3256360321684735,636,3.028340161,Downregulated,3.6606394093726626
COPZ2,-1.171671862,0.6951545840000001,24.93828271,5.19e-06,2.8715830721003134e-05,5.3215913743831535,637,3.7664293,Downregulated,4.541878615484882
TNNC2,-1.331485646,0.841909723,19.70081858,3.8299999999999996e-05,0.0001010455904334828,5.319927776113611,638,3.306295035,Downregulated,3.995482634075359
DPM2,-1.161287175,4.353149435,25.56028423,4.08e-06,2.6671111111111112e-05,5.311679799496476,639,3.808428668,Downregulated,4.573958891345266
KIF23,1.286253907,1.588955356,20.83068856,2.44e-05,7.555438596491228e-05,5.30160458973769,640,3.413442625,Upregulated,4.121740319609921
ACP5,-1.130294811,4.232636512,26.66728696,2.73e-06,2.040548523206751e-05,5.30136871121528,641,3.9101589239999996,Downregulated,4.6902530734658745
RPL21,-1.196427514,7.10939652,23.90760993,7.52e-06,3.7283146067415726e-05,5.298364227780938,642,3.663529327,Downregulated,4.428487447657392
GSDMD,-1.268981744,6.325593992999999,21.32623787,2.01e-05,6.693679245283019e-05,5.297155038355616,643,3.460415282,Downregulated,4.174335102456459
UGT3A2,2.214867226,-2.771957212,8.920962357,0.0035515670000000003,0.004069537936404932,5.294540210256143,644,1.9875810530000002,Upregulated,2.3904548986523055
POLRMT,-1.3619822190000002,4.010517243,18.70287315,5.660000000000001e-05,0.00012990767230169054,5.29316029742765,645,3.219778613,Downregulated,3.886365198889318
CCL8,2.74364735,-0.301545358,6.811944913,0.01123326,0.011780572727272726,5.292039182243673,646,1.591289867,Upregulated,1.9288335952664157
