Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category,-log10(P)
COL17A1,3.117135672,3.7349923780000003,14.16108912,0.000407394,0.0005166056897097626,10.245528752537007,668,2.871604791,Upregulated,3.286840814972717
H2BC12,1.52199449,6.4093198,40.73761747,3.76e-08,1.8552936344969198e-07,10.245438848778964,669,6.13000233,Upregulated,6.7315873454830735
IL17RA,1.3288325429999999,9.602931031,50.39972964,2.51e-09,1.958288961038961e-08,10.242804985791649,670,7.059835629,Upregulated,7.708123224215506
MCM2,1.513775493,4.727840722,41.03490103,3.44e-08,1.7185696465696463e-07,10.240438202248008,671,6.160981629,Upregulated,6.764832862998402
SLC16A14,2.101559234,1.8389531419999998,24.96949726,6.21e-06,1.3480243902439025e-05,10.235228665644627,672,4.360402507,Upregulated,4.870302249898242
AK5,-1.7270804709999998,2.22087829,33.56404509,3.4e-07,1.1979765395894427e-06,10.226996276307217,673,5.359782431,Downregulated,5.921551686810323
ARID3A,1.372533468,6.303387364,47.66629109,5.25e-09,3.594230769230769e-08,10.217679971976123,674,6.806920024,Upregulated,7.444394042255968
CETP,1.732195725,1.868142711,33.28103365,3.7299999999999997e-07,1.2933896103896104e-06,10.199637216392095,675,5.328515083,Upregulated,5.888270631999219
SLC51A,2.392682576,2.342834233,20.47516915,3.2500000000000004e-05,5.4728451296426074e-05,10.197103117880847,676,3.781315877,Upregulated,4.2617868413318725
PLEC,1.2467188,8.382350671000001,55.32690494,6.96e-10,6.7987317073170725e-09,10.18266568329749,677,7.500703731000001,Upregulated,8.167572096688916
CD163,2.6865939310000004,8.999484318,17.25088088,0.000114254,0.00016255320426287743,10.179516400826715,678,3.336908465,Upregulated,3.7890044652329387
CFAP36,-1.107517748,3.2933785230000003,67.41137459,3.7799999999999995e-11,6.442085106382977e-10,10.179166319179211,679,8.490895607,Downregulated,9.190973542014255
LAMA2,-1.4960362280000001,-0.139037145,41.44682743,3.26e-08,1.6492168421052632e-07,10.147198193635797,680,6.179341046,Downregulated,6.782722238753028
TMC5,-1.9115895219999999,3.1303562310000004,28.29940086,1.93e-06,4.965513918629551e-06,10.139139252746375,681,4.766389222,Downregulated,5.304035796418419
OLFM2,-1.4996785830000001,2.028730594,40.99464094,3.49e-08,1.7399315352697097e-07,10.137029152838773,682,6.156204425,Downregulated,6.75946784047577
CILP2,2.2560565390000002,-1.86353031,21.32308098,1.76e-05,3.225995423340961e-05,10.132708522590923,683,3.995846629,Upregulated,4.491336253072034
CFAP54,1.824447725,0.777551842,30.45176759,9.5e-07,2.797610294117647e-06,10.131546427766986,684,5.0098321619999995,Upregulated,5.553212782661113
DOK3,1.5674062030000002,8.903948153,38.28321824,7.82e-08,3.4799000000000003e-07,10.122988315703846,685,5.869742106,Upregulated,6.4584332359592205
MMRN1,1.963608147,4.0218781560000005,27.08273057,2.94e-06,7.0789779559118234e-06,10.11263976581388,686,4.625018375,Upregulated,5.150029440071314
EPHA4,-1.4939243009999998,3.074846382,41.05417396,3.43e-08,1.71714375e-07,10.106686741343061,687,6.162345936,Downregulated,6.765193346528917
TMEM30B,-1.5934905419999998,0.63307186,37.26607496,1.0900000000000001e-07,4.6358761061946907e-07,10.092959037630639,688,5.752579817999999,Downregulated,6.333868179074915
PRR15,2.437091644,-1.9152739619999999,18.92583325,4.47e-05,7.223544048419637e-05,10.092604977651547,689,3.667706639,Upregulated,4.141249674586118
RALGAPA2,1.516396536,7.270368352,40.05439287,4.5999999999999995e-08,2.215190380761523e-07,10.090995621878237,690,6.054625061,Upregulated,6.654588943137916
SRPK1,1.494445759,7.566071401,40.90536852,3.58e-08,1.7737608247422682e-07,10.08916014787227,691,6.148051797999999,Upregulated,6.751104941154489
CFAP97D1,2.070528065,-1.9061425509999999,24.0357674,6.22e-06,1.348976534296029e-05,10.083462576367323,692,4.3598442319999995,Upregulated,4.869995604897692
PEAR1,1.9472182669999998,4.483278327,27.29557153,2.73e-06,6.666859756097561e-06,10.078954958267651,693,4.648701455,Upregulated,5.176078680586685
DEFA4,3.387590732,6.581241111000001,12.32875253,0.0008952160000000001,0.0010591846617429839,10.078178353974126,694,2.583366762,Upregulated,2.975028316960848
SH2D4A,3.187664433,1.3152157759999998,13.41000234,0.000562572,0.0006936175043612109,10.069449281926317,695,2.75439638,Upregulated,3.1588799553940743
DNM1,1.857174967,1.541511471,29.27744616,1.39e-06,3.8129794520547947e-06,10.063539988599802,696,4.8786955999999995,Upregulated,5.418735535110086
ECE1,1.404333709,8.592798354,44.87040803,1.14e-08,6.917727272727272e-08,10.055080704196001,697,6.536950681,Upregulated,7.160036563785139
CLIC6,-1.719993387,-1.803710009,31.83698853,4.29e-07,1.4438193277310925e-06,10.045599272773071,698,5.279212541000001,Downregulated,5.84048714878755
NMNAT2,2.083842438,-0.106722704,24.5541904,7.25e-06,1.5149347826086957e-05,10.043299648477152,699,4.311470844,Upregulated,4.819606062978718
DEFA1,3.359408119,10.00577682,12.38425686,0.0008737510000000001,0.0010353173831360947,10.027586298754391,700,2.592580897,Upregulated,2.9849264940573277
ESAM,1.8947753880000002,4.618526741,28.151275,2.03e-06,5.162e-06,10.018022325082788,701,4.749836187,Upregulated,5.28718199979215
UBA52,-1.410131421,9.468541585,44.31560078,1.3400000000000001e-08,7.950666666666667e-08,10.011364036270392,702,6.483218067,Downregulated,7.099596454045961
CAMK2N1,-1.584903816,0.508881809,37.13503634,1.14e-07,4.822922535211267e-07,10.011345631526064,703,5.738231597,Downregulated,6.316689713570646
BEND7,2.019648315,2.7539098589999997,25.53990969,5.05e-06,1.1225855689176688e-05,9.996815937391133,704,4.434745026,Upregulated,4.949780545030749
TMEM52B,2.77537535,0.153197663,16.04702073,0.000184265,0.00025016316101694915,9.996282114138378,705,3.1637359810000003,Upregulated,3.601776644063073
ANKRD22,2.141420174,4.244739346999999,23.37726654,1.1e-05,2.152524429967427e-05,9.9941191149845,706,4.163919588,Upregulated,4.667051910843024
NMT2,-1.4361049380000002,3.740678095,42.91906498,1.99e-08,1.1018364055299538e-07,9.99224996529513,707,6.345981295,Downregulated,6.957882882298904
RPL22,-1.016676566,7.911693216000001,76.20092239,5.43e-12,1.4998034482758622e-10,9.987795663806947,708,9.112455338,Downregulated,9.823965652225871
ATP9A,1.8842440980000001,4.490332071,28.17526868,2.02e-06,5.152929936305733e-06,9.963780593614539,709,4.75232936,Upregulated,5.287945762542353
DRAM1,1.2407703909999999,5.4320380870000005,53.77088436,1.0400000000000001e-09,9.36e-09,9.961803204392362,710,7.371955581,Upregulated,8.028724151261894
WNT7A,-1.7536874690000002,-0.019515335,31.56146817,6.790000000000001e-07,2.110785252263907e-06,9.953151347078457,711,5.124693069,Downregulated,5.675555948833923
C2orf15,-1.219093309,-0.224816552,55.59876927,7.16e-10,6.937693548387097e-09,9.946320066183016,712,7.490861559,Downregulated,8.15878488771446
KCNK10,-1.9834495890000001,-1.6490141580000002,25.37387199,4.33e-06,9.82529745042493e-06,9.932429849206198,713,4.4895098419999995,Downregulated,5.007654292950219
HLA-DRA,-1.3312576740000002,9.30767689,47.79156444,5.07e-09,3.5009224137931035e-08,9.925614281202293,714,6.818318078,Downregulated,7.455817513809345
CEACAM1,1.974260686,6.726489189,26.12303416,4.11e-06,9.39707897240723e-06,9.92462253186845,715,4.508102763999999,Upregulated,5.027007123348273
GRN,1.277757042,10.10575137,50.90231142,2.1899999999999997e-09,1.7541899999999997e-08,9.91018570204877,716,7.106157597999999,Upregulated,7.755923369075644
EEF1G,-1.048686583,9.753746832000001,70.67573056,1.81e-11,3.5945702479338843e-10,9.904166302058966,717,8.744050391,Downregulated,9.444353024643366
CGN,2.104589445,-0.41395160700000005,23.68136659,9.82e-06,1.973031772575251e-05,9.901811157606325,718,4.202280704,Upregulated,4.7048659210615424
SCUBE1,2.3099014280000003,-0.283336894,20.61517918,3.05e-05,5.186942675159236e-05,9.898132164673369,719,3.80251193,Upregulated,4.285088551697872
CITED4,2.2284680519999998,2.439642414,21.72257784,2.0300000000000002e-05,3.640365671641792e-05,9.891846531890677,720,3.947597858,Upregulated,4.4388549896476945
AK4,1.473355589,1.302967203,40.54880813,4.0099999999999995e-08,1.9585426829268289e-07,9.883367945934655,721,6.106819691,Upregulated,6.708066959343278
IL11RA,-1.28713713,3.315970722,50.09345897,2.72e-09,2.1016591639871384e-08,9.881915145194654,722,7.0293232670000005,Downregulated,7.677437714188739
COL6A2,-1.610203544,3.349604885,35.34666584,1.93e-07,7.420464e-07,9.869853626406986,723,5.560451333,Downregulated,6.129568937532401
RPL3,-1.14289226,10.17055511,60.4760674,1.94e-10,2.3664060913705585e-09,9.858486603542037,724,7.94034845,Downregulated,8.625910725427467
MANSC1,1.73579881,6.763013326,31.41495238,6.809999999999999e-07,2.114267441860465e-06,9.85038065427405,725,5.123701991,Upregulated,5.674840077966207
RPL13,-1.13390496,9.183489021,61.06868027,1.68e-10,2.0809484536082473e-09,9.844266547728225,726,7.995406437000001,Downregulated,8.681738677400464
CTSF,-1.391053011,2.193595615,44.08857436,1.4299999999999999e-08,8.401687041564792e-08,9.842581284543542,727,6.459609209,Downregulated,7.07563349973838
PTGR1,1.9867465919999998,0.289527199,25.61365491,5e-06,1.1125000000000001e-05,9.84174655374493,728,4.438208155,Upregulated,4.9536999803470305
DHRS9,1.846061647,5.9180931260000005,28.5162602,1.8e-06,4.676108108108108e-06,9.839721718939119,729,4.79275277,Upregulated,5.330115456831827
RPL27A,-1.07213954,8.69538489,67.15175729,4.01e-11,6.645537931034482e-10,9.839528312789376,730,8.475619891000001,Downregulated,9.177469858810893
ZMAT4,-1.829889336,-1.7331084030000001,28.08132489,1.62e-06,4.292017640573318e-06,9.82163548698787,731,4.828499647,Downregulated,5.367338501713564
ACOXL,1.679637711,1.539685899,32.89701589,4.2299999999999996e-07,1.4316464788732393e-06,9.816078597299752,732,5.283461882,Upregulated,5.844164210540133
OSCAR,1.4454855430000002,6.831365604,41.27619754,3.21e-08,1.6342436440677968e-07,9.81005244390834,733,6.1841315,Upregulated,6.786683195425316
AANAT,2.0259271,1.944934855,24.70213059,6.82e-06,1.449023872679045e-05,9.80330819728315,734,4.329102823,Upregulated,4.838924459465076
PRSS1,-1.679284003,1.203104763,32.82791848,4.34e-07,1.4565670391061452e-06,9.801425759077889,735,5.2759987189999995,Downregulated,5.836669521991444
TCTN1,-1.03261134,4.022218571,71.23036078,1.6e-11,3.230924369747899e-10,9.800176778745492,736,8.791294049,Downregulated,9.490673207932707
ZNF577,-1.1904651000000002,2.185025961,55.8391662,6.130000000000001e-10,6.037045081967214e-09,9.784641679972264,737,7.547572794,Downregulated,8.219175581016414
PROCR,-1.3309952790000001,-0.126739573,46.92950483,6.920000000000001e-09,4.5683406593406596e-08,9.76982680769475,738,6.704829012,Downregulated,7.340241518388398
RCAN3,-1.428817625,6.13432427,41.77862711,2.77e-08,1.4533427947598252e-07,9.76972902647094,739,6.233419343,Downregulated,6.83763193813552
RLN2,-1.50000597,-1.113155422,38.81462157,6.929999999999999e-08,3.130223684210526e-07,9.756675771734034,740,5.913564114,Downregulated,6.5044246268793415
RPL18A,-1.085477797,8.415573334,64.7884522,6.93e-11,1.0473452830188678e-09,9.74749305312673,741,8.288126406,Downregulated,8.979910118904744
RAP1GAP,3.808061714,4.319945648,10.05043744,0.002482654,0.0027568473022181145,9.747066355724435,742,2.207249687,Upregulated,2.5595872881708335
TMEM42,-1.0247549329999999,2.066286802,71.56481462,1.49e-11,3.080769230769231e-10,9.746793436920095,743,8.814807158999999,Downregulated,9.51134083188658
DHFR,1.327255587,5.0863449869999995,46.61842255,7.0099999999999996e-09,4.6150767123287666e-08,9.736509507936482,744,6.700166962999999,Upregulated,7.335821075685916
ACOX2,2.208140648,0.120729325,21.52852958,2.2e-05,3.901549815498155e-05,9.7351684423106,745,3.918968538,Upregulated,4.408762843584318
ADAM23,-1.5702464369999998,0.638769509,36.04192784,1.59e-07,6.325778145695365e-07,9.733778723169845,746,5.627325637,Downregulated,6.19888604349678
KCNMA1,3.018408805,1.814532061,13.78378468,0.000479618,0.000600271903125,9.72426271561196,747,2.812645013,Upregulated,3.2216519841526106
DUSP2,-1.417744155,2.833025449,41.958948799999995,2.63e-08,1.3951192052980133e-07,9.719187235178259,748,6.248376962,Downregulated,6.855388682719174
EEIG1,-1.416253241,6.214333015,42.00090325,2.6e-08,1.3822566371681416e-07,9.714663507689,749,6.252471,Downregulated,6.859411316036664
CD8B2,-1.679530244,2.3274084669999997,32.212314899999996,5.26e-07,1.7103897158322057e-06,9.685691233185258,750,5.210729947,Downregulated,5.7669049234371865
MXRA8,-1.218637508,0.366203293,53.03220896,1.31e-09,1.1323489208633094e-08,9.683317681626033,751,7.2880339,Downregulated,7.946019729458412
KLHL3,-1.4598896080000001,2.306316094,39.84720402,4.9e-08,2.3316237623762376e-07,9.682486472392043,752,6.03230858,Downregulated,6.632341527286248
SCGB3A2,-1.802259419,-2.288803847,26.873905100000005,1.61e-06,4.284418604651163e-06,9.674723391703012,753,4.8291252039999994,Downregulated,5.368108103477756
JSRP1,2.399233511,-0.577652355,18.75787613,6.1e-05,9.420501285347043e-05,9.65913654042988,754,3.559175479,Upregulated,4.025925986839003
FOLR2,-1.4350661319999998,0.8159714029999999,40.73179578,3.83e-08,1.8782632653061224e-07,9.65260429302982,755,6.124100885,Downregulated,6.726243535255991
NFIL3,1.4985633090000001,6.978690166,38.09909506,8.269999999999999e-08,3.6530900735294114e-07,9.646760961117549,756,5.85067632,Upregulated,6.437339619341733
KLHL33,-1.6930941369999999,-1.006690162,31.68872535,6.440000000000001e-07,2.0255654450261784e-06,9.639553113310356,757,5.141103684,Downregulated,5.693453720411978
CTSA,1.263147953,8.502353429,49.55678098,3.14e-09,2.3505981308411214e-08,9.636330404929744,758,6.985174026,Upregulated,7.628821613527757
HSPB6,2.3552123369999998,-1.970669281,18.52637833,5.2300000000000004e-05,8.27366030283081e-05,9.614688773747734,759,3.6134685639999997,Upregulated,4.082302314191612
GDF15,2.969636197,-0.77797943,13.6751756,0.000463317,0.0005810807677453026,9.609040409588859,760,2.826007094,Upregulated,3.235763498335638
SLC1A4,1.469554007,5.26117875,39.0182472,6.27e-08,2.9030462427745664e-07,9.606689166557757,761,5.947831172999999,Upregulated,6.5371460462138415
CHST8,2.62658389,0.39797898600000003,16.40149275,0.000161272,0.00022107051682829438,9.601396441359054,762,3.2113982460000003,Upregulated,3.6554691734437816
LRFN1,1.501349106,4.618994723,37.67814886,9.400000000000001e-08,4.0553321364452427e-07,9.596583806051362,763,5.806806445,Upregulated,6.39197357077013
GADD45G,2.116762787,0.715535745,22.42508182,1.58e-05,2.94777950310559e-05,9.590004401463187,764,4.033963626999999,Upregulated,4.5305050052654705
ITGB4,2.251951862,2.3521765130000003,20.41611115,3.32e-05,5.567313328681089e-05,9.580601168313926,765,3.773978945,Upregulated,4.254354335889408
SLC44A5,-2.121805378,-1.270019492,22.069804,1.67e-05,3.086930769230769e-05,9.570346102876377,766,4.014065602,Downregulated,4.5104731103553535
DMKN,-1.450211793,-1.541724602,39.05539884,5.4400000000000004e-08,2.558183953033268e-07,9.559895086873876,767,5.996923602000001,Downregulated,6.592068229632633
ZNF853,-1.354888649,1.782335403,43.85582134,1.53e-08,8.816762589928058e-08,9.558320559411099,768,6.440041591,Downregulated,7.054690853352259
MAPK12,1.7545788469999999,-0.897636755,29.47599823,1.29e-06,3.5795265588914545e-06,9.555742418462737,769,4.907688684,Upregulated,5.446174410914198
OTUD7A,-1.320160051,-0.102660465,45.91086516,9.140000000000001e-09,5.779847368421053e-08,9.555428854227461,770,6.607470794,Downregulated,7.238083630079078
SMKR1,-1.360963004,-0.638118379,43.83865723,1.69e-08,9.555458823529412e-08,9.553617944141328,771,6.406162204,Downregulated,7.0197484546327376
PLD4,-1.6751112119999998,2.962461784,31.67060452,6.27e-07,1.9903315719947158e-06,9.54993392907948,772,5.15039997,Downregulated,5.701074567865456
SMIM34,2.483455575,-1.573234437,17.18962885,9.87e-05,0.00014348221415607984,9.544421259152417,773,3.388324657,Upregulated,3.843201930097911
SYBU,-1.329123253,-1.313427038,45.08047135,1.08e-08,6.603664122137405e-08,9.543390750050765,774,6.556188296,Downregulated,7.180215024084577
ANKRD2,2.435112913,-2.0594691309999997,17.39481252,8.22e-05,0.00012200531192093885,9.530109667814324,775,3.45418967,Upregulated,3.9136212604094234
TMEM67,-1.166424354,0.51903096,55.43941415,7.000000000000001e-10,6.810121457489879e-09,9.526007069490376,776,7.49899585,Downregulated,8.16684514244151
LBH,-1.378361414,7.160080672,42.43162635,2.29e-08,1.2366e-07,9.521404669360257,777,6.296812678999999,Downregulated,6.9077707578371434
SERPINE1,2.008151819,2.159772456,23.96818099,8.88e-06,1.8145102040816325e-05,9.521130905400897,778,4.236759923999999,Upregulated,4.741240585157619
ENPP3,-1.860848338,-0.43264613,26.93403424,3.25e-06,7.686761811023622e-06,9.516855849862445,779,4.590112981,Downregulated,5.1142565761651255
PTTG1,1.626707964,3.856452515,32.93442764,4.16e-07,1.4119322033898306e-06,9.516544411269269,780,5.290226006,Upregulated,5.850186156259126
GP1BB,2.355027217,4.360409096000001,18.93189452,5.88e-05,9.133574660633484e-05,9.512800894849324,781,3.572773918,Upregulated,4.039359216819329
H2AC11,1.583102917,0.18849551399999998,34.40096962,2.68e-07,9.83212213740458e-07,9.51025763847829,782,5.444212257999999,Upregulated,6.0073527351590945
ABCB11,2.230928731,-1.452977306,20.106892000000002,3.24e-05,5.4675e-05,9.508689442165112,783,3.781839707,Upregulated,4.262211208290325
SLC25A26,-1.0339699009999999,3.6042363269999997,67.17045781,4.0000000000000004e-11,6.645537931034482e-10,9.489227601345181,784,8.475619891000001,Downregulated,9.177469858810893
SHOC1,2.009708203,1.250699389,23.80294031,9.47e-06,1.912303361344538e-05,9.482694027712757,785,4.215254091,Upregulated,4.718443211585357
AZIN2,-1.195027665,0.373237156,52.83004336,1.3800000000000002e-09,1.1759361702127662e-08,9.476110792915085,786,7.270637773,Downregulated,7.929616251114225
DDAH2,1.575909882,5.4569169639999995,34.34395461,2.65e-07,9.736926605504587e-07,9.47370533985215,787,5.448492071,Upregulated,6.01157810358356
